item,freq
重九日广陵道中,1
东归别所知,1
旅舍书怀寄所知二首（后首一作汉东秋思）,1
西京道中,1
粉,1
下第寄张坤,1
东归别常修,1
言,1
简令生日,1
野花（一作罗邺诗）,1
病骢马,1
狄浦,1
南康道中,1
北固亭东望寄默师,1
韦公子,1
帝幸蜀（乾符岁，一作狄归昌诗）,1
王夷甫,1
书淮阴侯传,1
青山庙（子胥庙）,1
谩天岭,1
秋虫赋（以下补遗）,1
蟋蟀诗,1
西川与蔡十九同别子超,1
龙泉东下却寄孙员外,1
大梁见乔诩,1
寄洪正师,1
圣真观刘真师院十韵,1
寄聂尊师,1
金山僧院,1
酬高崇节,1
送汝州李中丞十二韵,1
淮南送节度卢端公将命之汴州端公常为汴州相公从事,1
送卢端公归台卢校书之夏县,1
送朗州张员外,1
淮南送工部卢员外赴阙,1
淮南送司勋李郎中赴阙,1
送陆郎中赴阙,1
途中送人东游有寄,1
过废江宁县（王昌龄曾尉此县）,1
边夜,1
哭张博士太常,1
淮口军葬,1
燕昭王墓,1
江北,1
早登新安县楼,1
干越亭,1
南园题,1
人日新安道中见梅花（其年以徐寇停举）,1
许由庙,1
题段太尉庙,1
庭花,1
病中题主人庭鹤,1
薛阳陶觱篥歌,1
酬丘光庭,1
投宣武郑尚书二十韵,1
投浙东王大夫二十韵,1
寄剡县主簿,1
中秋不见月,1
答宗人衮,1
咏白菊（一作罗绍威诗）,1
晚泊宿松,1
钱塘遇默师忆润州旧游,1
江南别,1
四顶山,1
姥山,1
长明灯,1
堋口逢人,1
移住别友,1
题杜甫集,1
感弄猴人赐朱绂,1
题磻溪垂钓图,1
镇海军所贡（题不全）,1
席上歌水调,1
题新榜（在浙幕，沈崧得新榜示题其末）,1
游城南记》：杜佑有别墅，为城南之最，有树每朵七叶，因以为名，隐诗纪之）赖家桥上潏河边。（隐又有城南杂感诗，其题有景星观、姚家园、叶家林及此句，今杂感诗亡）细看月轮真有意，已知青桂近嫦娥。（《曾公类苑》：裴筠娶箫楚公女，便擢进士，隐诗云云）一个祢衡容不得，思量黄祖谩英雄。（《吴越备史》：隐初见钱镠，惧不见，用遂以所为夏口诗标于卷末云云，镠览之大笑，因加殊遇）张华谩出如丹语，不及刘侯一纸书。（《鉴戒录》云：郑畋女喜隐此诗）山雨霏微宿上亭，雨中因想雨淋铃。（上亭驿《天中记》）老僧斋罢关门睡，不管波涛四面生。（金山僧院。《诗话总龟,1
比红儿诗,1
星精亭,1
钓阁,1
玉声亭,1
艺堂,1
星精石,1
泛香亭,1
巴州寒食晚眺,1
题击瓯楼,1
题司空图壁,1
愁诗,1
题菖蒲废观,1
致孙状元诉醵罚钱,1
杨柳枝五首,1
及第后宿平康里诗,1
贺裴廷裕蜀中登第诗,1
复谑廷裕,1
吊贾岛,1
东归诗,1
题玉芝双奉院,1
宿麻平驿,1
题光福上方塔,1
枯木诗辞召命作,1
赠进士王雄,1
上子男寿昌宰,1
赠方干先生,1
赠进士李德新接海棠梨,1
春日题航头桥,1
和方干题李频庄,1
苇丛,1
严塘经乱书事,1
邓表山,1
记知闻近过关试,1
郊居,1
题崇庆寺壁,1
报颜标,1
途中除夜,1
秋日寄华阳山人,1
楚思,1
道中有感,1
宋汴道中,1
关中,1
秋日北固晚望二首,1
吴门春雨,1
旅夕,1
瓜洲夜泊,1
金陵晚望,1
长信宫二首（后首一作长门怨）,1
长安旅怀,1
灞陵亭,1
永夕,1
下第后上永崇高侍郎,1
城南偶题,1
送韦岫郎中典泗州（一作癸丑岁毗陵会中贻同老）,1
赠婺州苏员外,1
观锡宴,1
城东即事,1
夏日湖上即事寄晋陵萧明府,1
浙西送杜晦侍御入关,1
寄江东道友,1
下第有怀,1
春日经湖上友人别业,1
陪浙西王侍郎夜宴,1
送谢进士还闽,1
东都望幸,1
旅舍早起,1
癸卯岁毗陵登高会中贻同志,1
上元夜建元寺观灯呈智通上人,1
变体诗（蔡宽夫《诗话》：碣诗平侧各一韵，自号变体）,1
桧树,1
读五侯传,1
题刑部李郎中山亭,1
八月十五日夜同卫谏议看月,1
亭台,1
织锦妇,1
钓翁,1
天街,1
问古,1
送友人罢举授南陵令,1
燕子,1
奉和春日玩雪,1
独坐吟,1
采茶歌（一作紫笋茶歌）,1
贵公子行,1
潇湘》。见《诗话总龟,1
逢韩喜,1
夜坐示友,1
梅亭,1
岁除,1
闻应德茂先离棠溪,1
兰二首,1
葡萄,1
渔,1
留别四首,1
秋葵,1
春日偶成,1
咏马二首,1
咏竹,1
忆孟浩然,1
寄友三首,1
无题十首,1
寄同上人,1
吊方干处士二首,1
题证道寺,1
宿赵gj别业,1
原上,1
寄台省知己,1
游阳明洞呈王理得诸君,1
新丰,1
拜越公墓因游定水寺有怀源老,1
任潜谋隐之作,1
晚秋游中溪,1
寄陈少府兼简叔高,1
过清凉寺王导墓下,1
第三溪,1
蒲津河亭,1
毗陵道中,1
越城待旦,1
过浩然先生墓,1
赠孟德茂（浩然子）,1
秋霁丰德寺与玄贞师咏月,1
长陵,1
宿独留,1
客中感怀,1
过三山寺,1
过湖口,1
夜泊东溪有怀,1
登庐山,1
金陵九日,1
游清凉寺,1
高平九日,1
道中逢故人,1
樊登见寄四首,1
春风四首,1
感物二首,1
和陶渊明贫士诗七首,1
舟中望紫岩,1
九日游中溪,1
六月十三日上陈微博士,1
宿田家,1
夏日访友,1
游南明山,1
索虾,1
采桑女,1
送许户曹,1
咏葡萄,1
蟹,1
绯桃,1
小院,1
春雪初霁杏花正芳月上夜吟,1
文惠宫人,1
赠窦尊师,1
穆天子传,1
楚天,1
寄徐山人,1
题宗人故帖,1
登兴元城观烽火,1
邓艾庙,1
汉殿,1
罗江驿,1
奏捷西蜀题沱江驿,1
春早落英,1
仲山（高祖兄仲隐居之所）,1
汉嗣,1
南梁戏题汉高庙,1
洛神,1
初秋到慈州冬首换绛牧,1
重经冯家旧里,1
克复后登安国寺阁,1
题虔僧室,1
见炀帝宝帐,1
楼上偶题,1
亲仁里闻猿,1
闻李渎司勋下世,1
试夜题省廊桂,1
竹风,1
长溪秋望,1
严子陵,1
北齐,1
楚世家,1
骊山道中,1
韦曲,1
黄子陂荷花,1
兴元沈氏庄,1
乱后经表兄琼华观旧居,1
秋霁夜吟寄友人,1
寄蒋二十四,1
送樊琯司业归朝,1
奉使岐下闻唐弘夫行军为贼所擒，伤而有作,1
咸通中始闻褚河南归葬阳翟是岁上平徐方…成二十韵,1
东韦曲野思,1
上巳（一作上巳日寄韩公）,1
移莎,1
西明寺威公盆池新稻,1
夜蝉,1
中秋夜玩月,1
八月十六日夜月,1
送韦向之睦州谒使君,1
玫瑰,1
秋晚高楼,1
离鸾,1
春深独行马上有作,1
汉代,1
题玄公院,1
福州东禅寺,1
赠大沩和尚,1
秋夜不寐寄崔温进士,1
春中途中寄南巴崔使君,1
寄处士方干,1
寄塞北张符,1
次梧州却寄永州使君,1
赠念经僧,1
董岭水,1
秋深（一作塞上行）,1
赠双峰山和尚,1
赠无了禅师,1
王霸坛,1
送梁道士,1
哭陈庾,1
宿玉泉寺,1
题赤城中岩寺,1
玉泉寺,1
春宫怨（一作杜荀鹤诗）,1
登福州南涧寺,1
望中怀古,1
升山寺,1
哭李端,1
福州神光寺塔,1
福州开元寺塔,1
春日秦国怀古,1
春日游北园寄韩侍郎,1
喜贺拔先辈衡阳除正字,1
客州赁居寄萧郎中,1
赠李裕先辈,1
咏猿,1
薛老峰,1
吊李群玉,1
无等岩,1
咏蝶》。见《泉州志》）禅是大沩诗是朴，大唐天子只三人。（《赠大沩,1
望湘亭,1
中台五题·乳毛松,1
中台五题·樗里子墓,1
中台五题·牡丹,1
中台五题·玉蕊（乱前唐昌观玉蕊最盛）,1
中台五题·石柱（外祖在南宫，七转名曹，镌记皆在）,1
别同志,1
送进士卢棨东归,1
从叔郎中諴辍自秋曹分符安陆属群盗倡炽流毒…因有寄献,1
送徐涣端公南归,1
送祠部曹郎中邺出守洋州,1
送进士许彬,1
次韵和王驾校书结绶见寄之什,1
秘阁伴直,1
送太学颜明经及第东归,1
送进士赵能卿下第南归,1
送人之九江谒郡侯苗员外绅,1
送许棠先辈之官泾县,1
送司封从叔员外徼赴华州裴尚书均辟,1
送京参翁先辈归闽中,1
巴賨旅寓寄朝中从叔,1
寄司勋张员外学士,1
寄左省韦起居序,1
寄赠蓝田韦少府先辈,1
寄题方干处士,1
寄献湖州从叔员外,1
访姨兄王斌渭口别墅,1
放朝偶作,1
顺动后蓝田偶作（时丙辰初夏月）,1
府中寓止寄赵大谏,1
峡中寓止二首,1
颜惠詹事即孤侄舅氏谪官黔巫舟中相遇怆然有寄,1
访题进士孙秦延福南街居,1
访题进士张乔延兴门外所居,1
寄南浦谪官,1
李夷遇侍御久滞水乡因抒寄怀,1
寄膳部李郎中昌符,1
寄前水部贾员外嵩,1
寄棋客,1
闻进士许彬罢举归睦州怅然怀寄,1
长安夜坐寄怀湖外嵇处士,1
赠文士王雄,1
赠富平李宰,1
赠尚颜上人,1
赠泗口苗居士,1
梁烛处士辞金陵，相国杜公归旧山，因以寄赠,1
哭建州李员外频,1
哭进士李洞二首,1
南康郡牧陆肱郎中辟许棠先辈为郡从事，因有寄赠,1
久不得张乔消息,1
题嵩高隐者居,1
赵璘郎中席上赋蝴蝶,1
贺进士骆用锡登第,1
兴州东池,1
渠江旅思,1
登杭州城（一作题杭州樟亭，一作题樟亭驿楼）,1
沙苑,1
通川客舍,1
潼关道中,1
终南白鹤观,1
题兴善寺寂上人院,1
题水部李羽员外招国里居,1
信美寺岑上人（一作司空图诗）,1
游贵侯城南林墅,1
舟次通泉精舍,1
水轩,1
浔阳姚宰厅作,1
梓潼岁暮,1
长安感兴,1
闻所知游樊川有寄,1
张谷田舍,1
深居,1
郊园,1
郊野,1
旅寓洛南村舍,1
水林檎花,1
蓼花,1
驻跸华下同年司封员外从翁许共游西溪久违前契戏成寄赠,1
谷自乱离之后在西蜀半纪之馀多寓止精舍…四韵以吊之,1
投时相十韵,1
喜秀上人相访,1
西蜀净众寺松溪八韵兼寄小笔崔处士,1
迁客,1
蔡处士,1
予尝有雪景一绝为人所讽吟段赞善小笔精微…诗谢之,1
京兆府试残月如新月,1
咸通十四年府试木向荣（题中用韵）,1
丞相孟夏祗荐南郊纪献十韵,1
叙事感恩上狄右丞,1
乾符丙申岁奉试春涨曲江池（用春字）,1
入阁,1
故少师从翁隐岩别墅乱后榛芜感旧怆怀遂有追纪,1
送吏部曹郎中免官南归,1
回銮,1
峡中,1
蜀中寓止夏日自贻,1
试笔偶书,1
奔避,1
吊水部贾员外嵩,1
席上贻歌者,1
下峡,1
文昌寓直,1
街西晚归,1
下第退居二首,1
江宿闻芦管（商船小童善吹）,1
曲江春草,1
雪中偶题,1
题慈恩寺默公院,1
江上阻风,1
淮上与友人别,1
忍公小轩二首,1
淮上渔者,1
兴州江馆,1
题无本上人小斋,1
七祖院小山,1
定水寺行香,1
浯溪,1
重访黄神谷策禅者,1
别修觉寺无本上人,1
传经院壁画松,1
高蟾先辈以诗笔相示抒成寄酬,1
为人题,1
越鸟,1
失鹭鸶,1
苔钱,1
蜀中赏海棠,1
早入谏院二首,1
忝官谏垣明日转对,1
再经南阳,1
赠下第举公,1
初还京师寓止府署偶题屋壁,1
擢第后入蜀经罗村，路见海棠盛开偶有题咏,1
次韵和礼部卢侍郎江上秋夕寓怀,1
宜春再访芳公言公幽斋写怀叙事，因赋长言,1
卷末偶题三首,1
读前集二首,1
渚宫乱后作,1
鹧鸪（谷以此诗得名，时号为郑鹧鸪）,1
侯家鹧鸪,1
水（西蜀净众寺五题）,1
荔枝树,1
锦二首,1
宗人作尉唐昌官署幽胜而又博学精富得以言谈…留书屋壁,1
为户部李郎中与令季端公寓止渠州江寺偶作寄献,1
阙下春日,1
赠刘神童（六岁及第）,1
光化戊午年举公见示省试春草碧色诗偶赋是题,1
江际,1
将之泸郡旅次遂州遇裴晤员外谪居于此话旧凄凉因寄二首,1
次韵和秀上人长安寺居言怀寄渚宫禅者,1
蜀中春日,1
游蜀（一作蜀中春暮）,1
峡中尝茶,1
辇下冬暮咏怀,1
蜀中三首,1
少华甘露寺,1
慈恩寺偶题,1
石门山泉,1
渭阳楼闲望,1
送田光,1
送进士吴延保及第后南游,1
送进士王驾下第归蒲中（时行朝在西蜀）,1
作尉鄠郊送进士潘为下第南归,1
送进士韦序赴举,1
寄献狄右丞,1
转正郎后寄献集贤相公,1
所知从事近藩偶有怀寄,1
献大京兆薛常侍能,1
寄赠孙路处士,1
献制诰杨舍人,1
次韵酬张补阙因寒食见寄之什,1
赠宗人前公安宰君,1
寄赠杨夔处士,1
寄同年礼部赵郎中,1
春暮咏怀寄集贤韦起居衮,1
多情,1
感怀投时相,1
中年,1
自适,1
结绶鄠郊縻摄府署偶有自咏,1
漂泊,1
吊故礼部韦员外序,1
渼陂,1
代秋扇词,1
宣义里舍冬暮自贻,1
同志顾云下第出京偶有寄勉,1
敷溪高士,1
九日偶怀寄左省张起居,1
春夕伴同年礼部赵员外省直,1
温处士能画鹭鹚以四韵换之,1
驾部郑郎中三十八丈尹贰东周荣加金紫谷以末派…因贺送,1
欹枕,1
静吟,1
和知己秋日伤怀,1
谷比岁受同年丈人故川守李侍郎教谕衰晏龙钟益用…自贻,1
郊墅,1
奔问三峰寓止近墅,1
朝直,1
巴江（时僖宗省方南梁）,1
故许昌薛尚书能尝为都官郎中后数岁故建州…遂赋自贺,1
访题表兄王藻渭上别业,1
题汝州从事厅,1
谷初忝谏垣今宪长薛公方在西阁知奖隆异以四韵代述荣感,1
兵部卢郎中光济借示诗集，以四韵谢之,1
贺左省新除韦拾遗,1
右省张补阙茂枢同在谏垣连居光德新春赋咏聊以寄怀,1
右省补阙张茂枢同在谏垣邻居光德迭和篇什…因抒酬寄,1
寄职方李员外,1
寄题诗僧秀公,1
东蜀春晚,1
永日有怀,1
小桃,1
长江县经贾岛墓,1
嘉陵,1
朝谒,1
锦浦,1
峨嵋山,1
蜀江有吊,1
书村叟壁,1
题进士王驾郊居,1
题庄严寺休公院,1
题兴善寺,1
宿澄泉兰若,1
送举子下第东归,1
寄察院李侍御文炬,1
偶怀寄台院孙端公棨,1
次韵和秀上人游南五台（一作司空图诗）,1
乖慵,1
南宫寓直,1
恩门小谏雨中乞菊栽,1
荆渚八月十五夜值雨寄同年李屿,1
寄左省张起居,1
前寄左省张起居一百言寻蒙唱酬见誉过实却用旧韵重答,1
读故许昌薛尚书诗集,1
送水部张郎中彦回宰洛阳,1
赠咸阳王主簿,1
重阳夜旅怀,1
壬戌西幸后,1
多虞,1
短褐,1
曲江红杏,1
折得梅,1
寂寞,1
乱后灞上,1
郊野戏题,1
宗人惠四药,1
题张衡庙,1
山鸟,1
黯然,1
借薛尚书集,1
小北厅闲题,1
赠杨夔二首,1
中秋夜有怀,1
寻白石山人涧,1
归山夜发湖中,1
同友人会裴明府县楼,1
荆山夜泊与亲友遇,1
北游夜怀,1
重经汉南,1
经李翰林庐山屏风叠所居,1
酬简寂熊尊师以赵员外庐山草堂见借,1
寄怀孙处士,1
汉南怀友人,1
送人下第归江州,1
送李处士归山,1
送新罗客归,1
府试莱城晴日望三山,1
题故李宾客庐山草堂,1
秋夕送友人归吴,1
长安逢江南僧,1
晚次修路僧,1
湖外送友人游边,1
读段太尉碑,1
夕次洛阳道中,1
读方干诗因怀别业,1
题嵩阳隐者,1
友人问卜见招,1
江行晚望,1
秋夕与友人话别,1
与友人同怀江南别业,1
春日郊居酬友人见贻,1
问卜,1
蜀城春,1
送道士于千龄游南岳,1
入蜀赴举秋夜与先生话别,1
春晚怀进士韦澹,1
秋夜兴上人别,1
感花,1
秋宿天彭僧舍,1
秋夜僧舍闻猿,1
过昭君故宅,1
过洛阳故城,1
秋夕与友人同会,1
春日登吴门,1
湘中秋怀迁客,1
南山旅舍与故人别（一作商山道中）,1
东林愿禅师院,1
寄青城山颢禅师,1
秋夕与王处士话别,1
秋日犍为道中（一作途中感怀）,1
送僧归江东（一作岐下送蒙上人归天台）,1
喜友人及第,1
上巳日永崇里言怀,1
送僧归天竺,1
牛渚夜泊,1
过陶征君隐居,1
江上旅泊,1
寄舅,1
题绝岛山寺,1
读侯道华真人传,1
题兴善寺隋松院与人期不至,1
樵者,1
南涧耕叟,1
春日闲居忆江南旧业,1
屈原庙,1
宿庐山绝顶山舍,1
王逸人隐居,1
申州道中,1
江上怀翠微寺空上人,1
秋宿鹤林寺,1
秋晚书怀,1
途中秋晚送友人归江南,1
己亥岁感事,1
金陵晚眺（一作怀古）,1
过长江贾岛主簿旧厅,1
途中感怀寄青城李明府,1
夏日书怀寄道友,1
和进士张曙闻雁见寄,1
鹦鹉洲即事（一作眺望）,1
读留侯传,1
赤壁怀古,1
东晋,1
春夕,1
涧松,1
湘中弦,1
续纪汉武（一作读汉武内传）,1
陇上逢江南故人,1
夷陵夜泊,1
橹声,1
海棠图,1
过二妃庙,1
声,1
巫山旅别,1
幽兰,1
过绣岭宫,1
巴山道中除夜书怀,1
题净众寺古松,1
泛楚江,1
题授阳镇路,1
初识梅花,1
江雨望花,1
雨后月中玉堂闲坐,1
六月十七日召对自辰及申方归本院,1
与吴子华侍郎同年玉堂同直怀恩叙恳因成…兼呈诸同年,1
和吴子华侍郎令狐昭化舍人叹白菊衰谢之绝次用本韵,1
中秋禁直,1
侍宴,1
锡宴日作,1
宫柳,1
苑中,1
从猎三首,1
辛酉岁冬十一月随驾幸岐下作,1
冬至夜作（天复二年壬戌，随驾在凤翔府）,1
秋霖夜忆家（随驾在凤翔府）,1
恩赐樱桃分寄朝士（在岐下）,1
出官经硖石县（天复三年二月二十二日）,1
访同年虞部李郎中（天复四年二月，在湖南）,1
赠渔者（在湖南）,1
春阴独酌寄同年虞部李郎中（在湖南）,1
奉和峡州孙舍人肇荆南重围中寄诸朝士二篇时李…牵课,1
雪中过重湖信笔偶题,1
寄湖南从事,1
玩水禽（在古南醴陵县作）,1
早玩雪梅有怀亲属,1
欲明,1
小隐,1
曛黑,1
晓日,1
醉著,1
病中初闻复官二首,1
早起五言三韵,1
家书后批二十八字（在醴陵，时闻家在登州）,1
湖南梅花一冬再发偶题于花援,1
即目二首,1
净兴寺杜鹃一枝繁艳无比,1
花时与钱尊师同醉因成二十字,1
息兵,1
翠碧鸟（以上并在醴陵作）,1
赠孙仁本尊师（在袁州）,1
乙丑岁九月在萧滩镇驻泊两月忽得商马杨迢…因书四十字,1
丙寅二月二十二日抚州如归馆雨中有怀诸朝客,1
三月二十七日自抚州往南城县舟行见拂水蔷薇因有是作,1
荔枝三首（丙寅年秋到福州，自此后并福州作）,1
寄上兄长,1
登南神光寺塔院（一本题作登南台僧寺）,1
两贤,1
再思,1
有瞩,1
秋深闲兴,1
赠吴颠尊师（丙寅年作）,1
送人弃官入道,1
感事三十四韵（丁卯已后）,1
向隅,1
社后,1
息虑,1
早起探春,1
秋郊闲望有感,1
李太舍池上玩红薇醉题,1
余寓汀州沙县，病中闻前郑左丞璘随外镇举荐…感悟也,1
又一绝请为申达京洛亲交知余病废,1
梦中作,1
己巳年正月十二日自沙县抵邵武军将谋抚…偶成一篇,1
建谿滩波心目惊眩余平生溺奇境今则畏怯不暇因书…八字,1
自沙县抵龙溪县值泉州军过后村落皆空因有一绝,1
此翁（此后在桃林场）,1
卜隐,1
山院避暑,1
闲兴,1
漫作二首,1
腾腾,1
僧影,1
洞庭玩月,1
赠隐逸,1
南浦,1
桃林场客舍之前有池半亩木槿栉比阏水遮山…五言八韵,1
中秋寄杨学士（一作中秋永夕奉寄杨学士兄弟）,1
清兴,1
深院,1
凄凄,1
火蛾,1
雷公,1
船头,1
喜凉,1
天鉴,1
江岸闲步（此后壬申年作，在南安县）,1
野塘,1
余卧疾深村闻一二郎官今称继使闽越笑余迂古…因成此篇,1
安贫,1
残春旅舍,1
八月六日作四首,1
驿步（癸酉年在南安县）,1
访隐者遇沈醉书其门而归,1
疏雨,1
南安寓止,1
十月七日早起作时气疾初愈,1
观斗鸡偶作,1
蜻蜓,1
寄邻庄道侣,1
初赴期集,1
春尽,1
睡起,1
见别离者因赠之,1
伤乱,1
太平谷中玩水上花,1
幽独,1
汉江行次,1
湖南绝少含桃偶有人以新摘者见惠感事伤怀因成四韵,1
隰州新驿,1
乱后春日途经野塘,1
赠易卜崔江处士（袁州）,1
过临淮故里,1
赠湖南李思齐处士,1
乱后却至近甸有感（乙卯年作）,1
